<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,28/11/22,23:00,135.5400000,135.6100000,135.3800000,135.5300000,631410
SBER,60,29/11/22,10:00,136.2900000,136.6000000,135.8800000,135.9900000,6054490
SBER,60,29/11/22,11:00,135.9800000,137.0900000,135.9500000,136.6900000,5576900
SBER,60,29/11/22,12:00,136.6900000,136.9200000,136.5000000,136.6200000,3621990
SBER,60,29/11/22,13:00,136.6000000,137.2000000,136.6000000,136.6300000,5515950
SBER,60,29/11/22,14:00,136.6400000,136.8500000,136.3100000,136.4700000,1718950
SBER,60,29/11/22,15:00,136.4800000,136.7500000,136.2000000,136.5700000,1424150
SBER,60,29/11/22,16:00,136.5700000,136.8000000,136.4200000,136.6700000,875860
SBER,60,29/11/22,17:00,136.6600000,136.8300000,136.4300000,136.7400000,1190070
SBER,60,29/11/22,18:00,136.7400000,136.9900000,136.5600000,136.8500000,1761110
SBER,60,29/11/22,19:00,136.6100000,136.7700000,136.2000000,136.4400000,1822300
SBER,60,29/11/22,20:00,136.4400000,136.6200000,136.3600000,136.5000000,837880
SBER,60,29/11/22,21:00,136.4800000,136.6400000,136.3600000,136.4700000,413320
SBER,60,29/11/22,22:00,136.4700000,136.6300000,136.3700000,136.4700000,317270
SBER,60,29/11/22,23:00,136.4700000,136.5000000,136.3600000,136.3700000,373510
SBER,60,30/11/22,10:00,136.5100000,136.7000000,135.6700000,136.0800000,5503550
SBER,60,30/11/22,11:00,136.0800000,136.2000000,135.8000000,136.1100000,1633160
SBER,60,30/11/22,12:00,136.1200000,136.5000000,136.0000000,136.1800000,1816410
SBER,60,30/11/22,13:00,136.1900000,136.2400000,136.0000000,136.0400000,1324560
SBER,60,30/11/22,14:00,136.0300000,136.2000000,135.8300000,135.9100000,1568650
SBER,60,30/11/22,15:00,135.9100000,135.9500000,135.3400000,135.4000000,3553760
SBER,60,30/11/22,16:00,135.3900000,135.6900000,135.3400000,135.5700000,1705870
SBER,60,30/11/22,17:00,135.5600000,135.5900000,135.2300000,135.5200000,1594250
SBER,60,30/11/22,18:00,135.5100000,135.6500000,135.3900000,135.5100000,1006420
SBER,60,30/11/22,19:00,135.5100000,135.9600000,135.4300000,135.7300000,1601100
SBER,60,30/11/22,20:00,135.7200000,135.9400000,135.6000000,135.7100000,642070
SBER,60,30/11/22,21:00,135.6900000,135.9500000,135.6400000,135.8900000,488600
SBER,60,30/11/22,22:00,135.8900000,136.4400000,135.8800000,136.3900000,2116790
SBER,60,30/11/22,23:00,136.4200000,136.7800000,136.2500000,136.7800000,2242570
SBER,60,01/12/22,10:00,137.1100000,137.9500000,137.0700000,137.4300000,8734640
SBER,60,01/12/22,11:00,137.4000000,137.4300000,136.8400000,137.1500000,3004870
SBER,60,01/12/22,12:00,137.1500000,137.6000000,137.0000000,137.0500000,2831770
SBER,60,01/12/22,13:00,137.0300000,137.2200000,136.3500000,136.6800000,6263780
SBER,60,01/12/22,14:00,136.6800000,136.9600000,136.4800000,136.6600000,1602180
SBER,60,01/12/22,15:00,136.6700000,136.8500000,136.5100000,136.7100000,970730
SBER,60,01/12/22,16:00,136.7100000,136.7200000,136.3100000,136.6000000,2235820
SBER,60,01/12/22,17:00,136.5500000,136.8900000,136.5000000,136.8500000,1012240
SBER,60,01/12/22,18:00,136.8500000,136.9500000,136.4500000,136.4700000,1547230
SBER,60,01/12/22,19:00,136.5200000,136.7200000,136.3200000,136.5000000,811300
SBER,60,01/12/22,20:00,136.4800000,136.5800000,136.3700000,136.4700000,352610
SBER,60,01/12/22,21:00,136.5000000,136.9500000,136.4300000,136.9400000,1156590
SBER,60,01/12/22,22:00,136.9500000,137.3000000,136.8800000,137.1400000,1590280
SBER,60,01/12/22,23:00,137.1100000,137.2000000,137.0400000,137.1500000,745310
SBER,60,02/12/22,10:00,136.9800000,137.1000000,136.4400000,136.8100000,3580520
SBER,60,02/12/22,11:00,136.8100000,137.0900000,136.6000000,136.8800000,2203640
SBER,60,02/12/22,12:00,136.8700000,136.8800000,136.5100000,136.6100000,964020
SBER,60,02/12/22,13:00,136.6200000,136.7800000,136.4000000,136.4000000,1372410
SBER,60,02/12/22,14:00,136.4000000,136.6000000,136.4000000,136.5000000,1021490
SBER,60,02/12/22,15:00,136.4700000,137.0000000,136.4400000,136.9000000,1903970
SBER,60,02/12/22,16:00,136.9000000,136.9600000,136.4000000,136.4300000,2277940
SBER,60,02/12/22,17:00,136.4300000,136.6300000,136.1700000,136.5100000,2423350
SBER,60,02/12/22,18:00,136.5200000,136.6600000,136.4400000,136.5000000,946250
SBER,60,02/12/22,19:00,136.7000000,136.8300000,136.5300000,136.7700000,651580
SBER,60,02/12/22,20:00,136.7700000,136.8000000,136.6500000,136.7300000,469400
SBER,60,02/12/22,21:00,136.7200000,136.7600000,136.5000000,136.6500000,327370
SBER,60,02/12/22,22:00,136.6300000,136.7200000,136.5000000,136.6600000,422300
SBER,60,02/12/22,23:00,136.6800000,136.7500000,136.5200000,136.6600000,648360
SBER,60,05/12/22,10:00,136.6600000,141.8300000,136.2500000,141.2400000,41514270
SBER,60,05/12/22,11:00,141.2500000,141.6000000,140.2100000,140.4100000,12499520
SBER,60,05/12/22,12:00,140.4100000,140.8700000,140.4000000,140.8000000,4187720
SBER,60,05/12/22,13:00,140.7700000,141.7300000,140.7100000,140.9600000,11034820
SBER,60,05/12/22,14:00,140.9600000,141.6700000,140.8400000,141.2300000,4609540
SBER,60,05/12/22,15:00,141.2600000,141.4800000,141.1100000,141.2500000,1915710
SBER,60,05/12/22,16:00,141.2500000,141.3200000,140.8000000,140.9100000,4789810
SBER,60,05/12/22,17:00,140.9000000,141.5000000,140.8500000,141.4700000,3623730
SBER,60,05/12/22,18:00,141.4600000,142.3600000,141.3500000,142.0500000,8540380
SBER,60,05/12/22,19:00,142.3000000,142.6800000,142.0500000,142.0600000,5282120
SBER,60,05/12/22,20:00,142.0600000,142.0900000,141.8200000,141.9100000,2028910
SBER,60,05/12/22,21:00,141.9400000,142.2100000,141.9000000,142.0400000,887450
SBER,60,05/12/22,22:00,142.0000000,142.1000000,141.7600000,141.8800000,1660250
SBER,60,05/12/22,23:00,141.8800000,142.1400000,141.8200000,142.0000000,1313010
SBER,60,06/12/22,10:00,142.2000000,143.3700000,140.5500000,141.2200000,19295900
SBER,60,06/12/22,11:00,141.2000000,141.6200000,140.8000000,141.0000000,4518870
SBER,60,06/12/22,12:00,141.0100000,141.4500000,140.9000000,141.2000000,2429660
SBER,60,06/12/22,13:00,141.2000000,141.2000000,140.6500000,140.7800000,3081700
SBER,60,06/12/22,14:00,140.7800000,141.3100000,140.7000000,141.1600000,2148550
SBER,60,06/12/22,15:00,141.1300000,141.6500000,141.0300000,141.0800000,2340170
SBER,60,06/12/22,16:00,141.0800000,141.4500000,141.0600000,141.3300000,1246930
SBER,60,06/12/22,17:00,141.3200000,141.8000000,141.1700000,141.7400000,2731090
SBER,60,06/12/22,18:00,141.7400000,141.8600000,141.2600000,141.6000000,1859170
SBER,60,06/12/22,19:00,141.5300000,141.5500000,141.2800000,141.5000000,849500
SBER,60,06/12/22,20:00,141.4600000,141.5400000,140.9000000,141.2000000,1650510
SBER,60,06/12/22,21:00,141.2000000,141.2000000,139.1100000,140.4500000,7223950
SBER,60,06/12/22,22:00,140.4500000,140.7400000,140.4100000,140.4700000,1609550
SBER,60,06/12/22,23:00,140.4700000,140.7000000,140.4200000,140.6100000,748540
SBER,60,07/12/22,10:00,140.5000000,140.6900000,138.3600000,138.9600000,18332020
SBER,60,07/12/22,11:00,138.9500000,139.4800000,138.7800000,139.1600000,4909490
SBER,60,07/12/22,12:00,139.1800000,139.2700000,139.0000000,139.1500000,2878100
SBER,60,07/12/22,13:00,139.1500000,139.9000000,139.0000000,139.5000000,3356310
SBER,60,07/12/22,14:00,139.5100000,139.7000000,139.1100000,139.4800000,1264240
SBER,60,07/12/22,15:00,139.4700000,140.9800000,139.1900000,140.6800000,9340110
SBER,60,07/12/22,16:00,140.6600000,141.7900000,140.4000000,141.6700000,8456860
SBER,60,07/12/22,17:00,141.6600000,142.8100000,141.1600000,142.2600000,11648970
SBER,60,07/12/22,18:00,142.2700000,142.4300000,142.0000000,142.2400000,3383360
SBER,60,07/12/22,19:00,142.2400000,142.5000000,141.8100000,142.1900000,2465320
SBER,60,07/12/22,20:00,142.1900000,142.2000000,141.8700000,141.9700000,908120
SBER,60,07/12/22,21:00,141.9700000,142.3400000,141.8600000,142.1900000,912030
SBER,60,07/12/22,22:00,142.2000000,142.3400000,141.9500000,142.2700000,932410
SBER,60,07/12/22,23:00,142.2600000,142.3700000,142.1200000,142.3200000,1030590
SBER,60,08/12/22,10:00,143.5000000,143.6000000,141.2400000,141.5000000,20726940
SBER,60,08/12/22,11:00,141.4800000,142.2100000,140.8000000,141.1500000,8502970
SBER,60,08/12/22,12:00,141.1400000,141.5900000,140.8400000,141.2600000,3423840
SBER,60,08/12/22,13:00,141.2600000,141.8900000,140.9200000,141.4800000,4048700
SBER,60,08/12/22,14:00,141.4800000,141.7900000,141.2100000,141.6200000,2264920
SBER,60,08/12/22,15:00,141.6300000,141.6300000,140.9000000,141.1000000,4124990
SBER,60,08/12/22,16:00,141.1000000,141.1500000,139.8000000,140.1900000,8583330
SBER,60,08/12/22,17:00,140.1800000,140.4900000,139.8800000,139.9700000,3613780
SBER,60,08/12/22,18:00,139.9700000,140.6300000,139.9700000,140.3800000,2059450
SBER,60,08/12/22,19:00,140.1000000,140.3900000,139.9100000,140.1600000,1745770
SBER,60,08/12/22,20:00,140.1500000,140.7300000,140.0900000,140.3800000,1361870
SBER,60,08/12/22,21:00,140.3800000,140.6500000,140.3400000,140.3600000,721810
SBER,60,08/12/22,22:00,140.3700000,140.4100000,140.1100000,140.1900000,701980
SBER,60,08/12/22,23:00,140.1800000,140.2000000,139.9000000,139.9200000,1674030
SBER,60,09/12/22,10:00,139.7000000,140.7000000,139.2400000,140.6700000,8083530
SBER,60,09/12/22,11:00,140.6800000,140.6800000,139.8600000,139.9900000,2513450
SBER,60,09/12/22,12:00,139.9900000,140.4000000,139.9100000,140.1500000,1360900
SBER,60,09/12/22,13:00,140.1800000,140.4100000,140.1500000,140.1800000,1113820
SBER,60,09/12/22,14:00,140.1800000,140.4500000,139.7100000,139.7700000,2784100
SBER,60,09/12/22,15:00,139.7700000,139.9200000,139.3700000,139.8300000,3538620
SBER,60,09/12/22,16:00,139.8300000,140.1000000,139.5000000,140.1000000,2123210
SBER,60,09/12/22,17:00,140.0900000,140.3400000,139.7100000,140.2300000,2695080
SBER,60,09/12/22,18:00,140.2300000,140.2300000,139.8600000,140.2000000,1687050
SBER,60,09/12/22,19:00,140.0000000,140.2900000,140.0000000,140.1100000,571780
SBER,60,09/12/22,20:00,140.1100000,140.1500000,139.9100000,139.9900000,472370
SBER,60,09/12/22,21:00,140.0100000,140.0400000,139.7000000,139.9000000,740640
SBER,60,09/12/22,22:00,139.8800000,140.3900000,139.8600000,140.1900000,915200
SBER,60,09/12/22,23:00,140.1900000,140.2000000,139.9800000,140.0300000,790470
SBER,60,12/12/22,10:00,140.1900000,140.8700000,139.7500000,140.0800000,7127970
SBER,60,12/12/22,11:00,140.1000000,140.5900000,139.6000000,139.9000000,3284980
SBER,60,12/12/22,12:00,139.8900000,139.8900000,139.2600000,139.4100000,3247880
SBER,60,12/12/22,13:00,139.4100000,139.4400000,138.7000000,139.3500000,4808840
SBER,60,12/12/22,14:00,139.3700000,139.5400000,139.0300000,139.1800000,3151640
SBER,60,12/12/22,15:00,139.2100000,139.6000000,139.0200000,139.3900000,2925870
SBER,60,12/12/22,16:00,139.4000000,139.7000000,139.2700000,139.6800000,2587880
SBER,60,12/12/22,17:00,139.6600000,139.7900000,139.4200000,139.6300000,2432910
SBER,60,12/12/22,18:00,139.6200000,139.8500000,139.3100000,139.3200000,1767330
SBER,60,12/12/22,19:00,139.6000000,139.6100000,139.3500000,139.5100000,727410
SBER,60,12/12/22,20:00,139.5100000,139.6000000,139.3000000,139.4300000,410740
SBER,60,12/12/22,21:00,139.4100000,139.5000000,139.3200000,139.3800000,224390
SBER,60,12/12/22,22:00,139.3800000,139.4500000,139.3000000,139.3400000,334720
SBER,60,12/12/22,23:00,139.3500000,139.6000000,139.3100000,139.4800000,315410
SBER,60,13/12/22,10:00,139.6500000,139.9300000,139.0600000,139.2800000,4516210
SBER,60,13/12/22,11:00,139.2800000,139.2800000,139.0500000,139.1000000,1834970
SBER,60,13/12/22,12:00,139.0900000,139.4900000,139.0900000,139.1400000,1749340
SBER,60,13/12/22,13:00,139.1300000,139.1500000,137.8500000,138.1500000,11174790
SBER,60,13/12/22,14:00,138.1500000,138.1500000,136.6700000,137.3200000,13099410
SBER,60,13/12/22,15:00,137.3300000,137.4500000,136.8000000,137.4100000,3794250
SBER,60,13/12/22,16:00,137.4100000,138.2400000,137.3100000,138.1500000,7687490
SBER,60,13/12/22,17:00,138.1200000,138.2000000,137.7600000,137.8800000,3122840
SBER,60,13/12/22,18:00,137.8900000,138.3800000,137.8800000,138.3800000,1942220
SBER,60,13/12/22,19:00,138.2100000,138.3700000,137.7100000,137.8800000,1141860
SBER,60,13/12/22,20:00,137.8700000,138.1300000,137.7900000,137.9300000,659070
SBER,60,13/12/22,21:00,137.9500000,138.1900000,137.8900000,138.0800000,422430
SBER,60,13/12/22,22:00,138.0800000,138.3000000,138.0100000,138.2400000,524140
SBER,60,13/12/22,23:00,138.2700000,138.2900000,138.0300000,138.1300000,490480
SBER,60,14/12/22,10:00,138.2500000,138.2500000,136.9800000,137.4600000,6304780
SBER,60,14/12/22,11:00,137.4500000,138.2200000,137.2000000,137.8000000,4210890
SBER,60,14/12/22,12:00,137.7700000,137.9500000,137.3500000,137.4500000,3136180
SBER,60,14/12/22,13:00,137.4500000,137.8300000,137.4200000,137.6200000,1426030
SBER,60,14/12/22,14:00,137.6200000,137.6600000,136.6000000,137.0600000,5325070
SBER,60,14/12/22,15:00,137.0600000,137.3000000,136.7500000,137.1500000,2315020
SBER,60,14/12/22,16:00,137.1400000,137.3500000,136.8800000,137.0000000,1892120
SBER,60,14/12/22,17:00,136.9900000,137.4500000,136.9800000,137.2700000,2170980
SBER,60,14/12/22,18:00,137.3000000,137.7700000,137.2600000,137.6000000,2517720
SBER,60,14/12/22,19:00,137.4100000,138.1900000,137.4000000,137.7100000,1789920
SBER,60,14/12/22,20:00,137.7200000,137.7700000,137.5500000,137.5800000,393920
SBER,60,14/12/22,21:00,137.5800000,137.9000000,137.4600000,137.7700000,586790
SBER,60,14/12/22,22:00,137.8000000,137.8000000,137.1700000,137.2200000,1140700
SBER,60,14/12/22,23:00,137.2200000,137.6100000,137.1800000,137.3000000,821120
SBER,60,15/12/22,10:00,136.9700000,137.0800000,135.3100000,135.9200000,13284920
SBER,60,15/12/22,11:00,135.9200000,136.3900000,135.6900000,135.7000000,5153080
SBER,60,15/12/22,12:00,135.7100000,136.0700000,135.3700000,135.3700000,3894840
SBER,60,15/12/22,13:00,135.3700000,136.1800000,135.3300000,136.0500000,3491460
SBER,60,15/12/22,14:00,136.0300000,136.0500000,135.5100000,135.8800000,2220610
SBER,60,15/12/22,15:00,135.8900000,135.8900000,134.4000000,134.7000000,9316710
SBER,60,15/12/22,16:00,134.6900000,135.3000000,134.3000000,135.1000000,5701780
SBER,60,15/12/22,17:00,135.1200000,135.5700000,134.8400000,135.3200000,3393820
SBER,60,15/12/22,18:00,135.2900000,135.8200000,135.1100000,135.4900000,3784260
SBER,60,15/12/22,19:00,135.4000000,135.5500000,134.7100000,135.1300000,1144600
SBER,60,15/12/22,20:00,135.1300000,135.3500000,134.8600000,135.3000000,742890
SBER,60,15/12/22,21:00,135.3000000,135.3500000,135.0400000,135.1200000,600750
SBER,60,15/12/22,22:00,135.1200000,135.2000000,134.9000000,135.0000000,801180
SBER,60,15/12/22,23:00,135.0000000,135.0000000,134.5300000,134.5500000,1167640
SBER,60,16/12/22,10:00,134.5000000,135.7900000,134.1300000,135.6300000,9465140
SBER,60,16/12/22,11:00,135.6300000,135.7400000,134.8600000,134.8600000,3345470
SBER,60,16/12/22,12:00,134.8700000,135.6800000,134.8000000,135.3500000,1921570
SBER,60,16/12/22,13:00,135.3500000,135.4900000,134.7500000,134.7700000,2700050
SBER,60,16/12/22,14:00,134.7600000,135.4500000,134.5600000,135.1700000,2719340
SBER,60,16/12/22,15:00,135.1600000,135.4400000,134.8000000,135.2200000,1920780
SBER,60,16/12/22,16:00,135.2000000,136.0900000,135.1800000,135.6200000,4123390
SBER,60,16/12/22,17:00,135.6100000,135.8500000,135.2200000,135.7500000,2062020
SBER,60,16/12/22,18:00,135.7800000,135.8000000,135.3000000,135.7300000,1727930
SBER,60,16/12/22,19:00,135.6400000,135.6600000,135.3000000,135.4600000,470580
SBER,60,16/12/22,20:00,135.4700000,135.5100000,135.2000000,135.2600000,533010
SBER,60,16/12/22,21:00,135.2600000,135.3900000,135.0800000,135.3400000,830760
SBER,60,16/12/22,22:00,135.3400000,135.4800000,135.2400000,135.4200000,297080
SBER,60,16/12/22,23:00,135.4200000,135.6100000,135.3400000,135.4500000,614150
SBER,60,19/12/22,10:00,135.1300000,135.3300000,133.5100000,133.8600000,8730680
SBER,60,19/12/22,11:00,133.8500000,134.2900000,133.5000000,134.0100000,4206610
SBER,60,19/12/22,12:00,134.0100000,134.4900000,133.7200000,134.0600000,4010070
SBER,60,19/12/22,13:00,134.0600000,134.1800000,133.1000000,133.1300000,5612010
SBER,60,19/12/22,14:00,133.1200000,133.4000000,132.8600000,133.3500000,4374310
SBER,60,19/12/22,15:00,133.3500000,134.0000000,133.3400000,133.9900000,3943080
SBER,60,19/12/22,16:00,133.9600000,136.7000000,133.9500000,136.3900000,15024710
SBER,60,19/12/22,17:00,136.3900000,136.7300000,135.5800000,136.2500000,4536580
SBER,60,19/12/22,18:00,136.2400000,136.5200000,135.5700000,135.5700000,2701480
SBER,60,19/12/22,19:00,135.5700000,135.8400000,135.3100000,135.4200000,1436740
SBER,60,19/12/22,20:00,135.4100000,135.7100000,135.3400000,135.4800000,820440
SBER,60,19/12/22,21:00,135.4900000,135.5200000,135.1800000,135.3200000,833750
SBER,60,19/12/22,22:00,135.3100000,135.4200000,134.5800000,134.6800000,1495940
SBER,60,19/12/22,23:00,134.6900000,135.0600000,134.6000000,134.6400000,1058240
SBER,60,20/12/22,10:00,134.5100000,136.6000000,134.4100000,135.9200000,9077470
SBER,60,20/12/22,11:00,135.9000000,137.4700000,135.7000000,136.9300000,8141100
SBER,60,20/12/22,12:00,136.9400000,137.6500000,136.9300000,137.1400000,5581530
SBER,60,20/12/22,13:00,137.1300000,137.3600000,136.9000000,137.1400000,3224500
SBER,60,20/12/22,14:00,137.1400000,137.5000000,136.7200000,137.2700000,3584080
SBER,60,20/12/22,15:00,137.2700000,137.4900000,137.1500000,137.4600000,2294880
SBER,60,20/12/22,16:00,137.4700000,137.4800000,137.0000000,137.4100000,2626580
SBER,60,20/12/22,17:00,137.4100000,137.5000000,137.1200000,137.4100000,2687310
SBER,60,20/12/22,18:00,137.4300000,137.4600000,137.2500000,137.4500000,1191630
SBER,60,20/12/22,19:00,137.4500000,137.4500000,137.1300000,137.2600000,787870
SBER,60,20/12/22,20:00,137.2600000,137.3000000,137.0500000,137.3000000,1068490
SBER,60,20/12/22,21:00,137.3000000,137.4900000,137.2800000,137.4500000,615450
SBER,60,20/12/22,22:00,137.4500000,138.2000000,137.4000000,137.9400000,2721720
SBER,60,20/12/22,23:00,137.9000000,138.4000000,137.8200000,138.2800000,1385100
SBER,60,21/12/22,10:00,138.7000000,139.1200000,137.6500000,138.0400000,8005970
SBER,60,21/12/22,11:00,138.0400000,138.4900000,137.9000000,138.2900000,2696290
SBER,60,21/12/22,12:00,138.3000000,138.8000000,138.2900000,138.4100000,4187620
SBER,60,21/12/22,13:00,138.4100000,138.7500000,138.1400000,138.4600000,2697510
SBER,60,21/12/22,14:00,138.4500000,138.4700000,138.0600000,138.2400000,2416270
SBER,60,21/12/22,15:00,138.2400000,138.8000000,138.0700000,138.3800000,3640270
SBER,60,21/12/22,16:00,138.3800000,138.5200000,136.7100000,136.9500000,6708580
SBER,60,21/12/22,17:00,136.9400000,137.4200000,135.8100000,137.0000000,9107280
SBER,60,21/12/22,18:00,137.0000000,137.3000000,136.8500000,137.2900000,2120910
SBER,60,21/12/22,19:00,137.2800000,137.3900000,136.9200000,137.0400000,713580
SBER,60,21/12/22,20:00,137.0400000,137.4700000,136.8300000,137.3500000,1082510
SBER,60,21/12/22,21:00,137.3500000,137.4200000,137.1500000,137.1700000,338300
SBER,60,21/12/22,22:00,137.1800000,137.5000000,137.0000000,137.5000000,678560
SBER,60,21/12/22,23:00,137.5000000,137.8000000,137.1900000,137.7500000,967870
SBER,60,22/12/22,10:00,137.9900000,138.1300000,137.0000000,137.9500000,4744990
SBER,60,22/12/22,11:00,137.9500000,138.6900000,137.9400000,138.2300000,5991430
SBER,60,22/12/22,12:00,138.2300000,138.6500000,138.0800000,138.6400000,2451790
SBER,60,22/12/22,13:00,138.6400000,138.9700000,138.0500000,138.6100000,4753690
SBER,60,22/12/22,14:00,138.6100000,138.6300000,137.8100000,137.8600000,2227070
SBER,60,22/12/22,15:00,137.8800000,138.3300000,137.7800000,138.1400000,1807960
SBER,60,22/12/22,16:00,138.1400000,138.4000000,137.8500000,137.8500000,1347050
SBER,60,22/12/22,17:00,137.8500000,137.9000000,137.2900000,137.7600000,2922510
SBER,60,22/12/22,18:00,137.7600000,137.8700000,137.5300000,137.8600000,1390770
SBER,60,22/12/22,19:00,137.8500000,137.8500000,137.3000000,137.5400000,847610
SBER,60,22/12/22,20:00,137.5500000,137.9000000,137.4600000,137.7200000,522270
SBER,60,22/12/22,21:00,137.7200000,137.7300000,137.3600000,137.4500000,339720
SBER,60,22/12/22,22:00,137.4400000,137.8800000,137.4000000,137.7200000,521780
SBER,60,22/12/22,23:00,137.7200000,137.8900000,137.6700000,137.6900000,619850
SBER,60,23/12/22,10:00,137.4900000,137.7000000,136.8100000,137.4900000,5172320
SBER,60,23/12/22,11:00,137.4900000,137.9000000,137.1900000,137.6700000,2682710
SBER,60,23/12/22,12:00,137.6700000,137.8000000,137.3500000,137.6000000,1260290
SBER,60,23/12/22,13:00,137.6000000,137.7000000,137.2600000,137.3000000,1154940
SBER,60,23/12/22,14:00,137.3100000,137.5300000,136.9500000,137.2000000,1945490
SBER,60,23/12/22,15:00,137.1900000,137.5000000,137.1000000,137.3700000,1448360
SBER,60,23/12/22,16:00,137.3700000,137.7700000,137.3600000,137.7100000,1426810
SBER,60,23/12/22,17:00,137.7000000,138.2600000,137.6000000,138.1500000,3873520
SBER,60,23/12/22,18:00,138.1500000,138.2000000,137.6700000,137.8900000,1535220
SBER,60,23/12/22,19:00,137.8900000,137.8900000,137.5200000,137.6300000,547920
SBER,60,23/12/22,20:00,137.6300000,138.0000000,137.5900000,137.8200000,447510
SBER,60,23/12/22,21:00,137.8400000,137.9400000,137.7100000,137.7200000,310200
SBER,60,23/12/22,22:00,137.7100000,137.8900000,137.6500000,137.8900000,394050
SBER,60,23/12/22,23:00,137.8200000,137.9700000,137.7500000,137.9000000,585140
